epoch_100,epoch_1000,epoch_200,epoch_300,epoch_400,epoch_500,epoch_600,epoch_700,epoch_800,experiment,latest
1.8539491,,,2.203875,,,,,,20180604_train_processed_orig__07_epochs_1000_batch_size_256_gen_updates_2,
,,,,,,,,,20180528_train_segmented_07_epochs_1000_gen_updates_10_after_700_epochs,3.3723245
2.556028,3.3568554,,2.671993,,3.5533953,,2.8768017,,20180530_elephant_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2,
2.1683183,3.9064984,,2.7043593,,3.0119138,,3.5751448,,20180530_laptop_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_5,
3.2476268,3.1174688,,3.075392,,2.7709978,,3.3253071,,20180606_elephant_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2,
1.8699412,,3.0527442,3.0062227,2.2038927,2.9122243,2.6037567,3.0983171,2.6257455,elephant_transfer,
2.1881204,3.1009016,,3.8739522,,3.468407,,3.4128726,,20180602_elephant_processed_segmented_cropped__07_epochs_1000_batch_size_256_gen_updates_1,
3.9422808,,,3.1295385,,3.454786,,3.0329454,,20180606_train_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2,
1.3687216,3.1266363,,1.8266356,,2.1473675,,2.7697167,,20180530_laptop_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_40,
,,,,,,,,,20180528_elephant_segmented_07_epochs_1000_gen_updates_10_after_300_epochs,2.1604168
5.3885126,,,4.2164145,,4.8630376,,4.9134445,,20180603_ELT_processed_segmented_cropped_transfer_07_epochs_1000_batch_size_256_gen_updates_2,
1.8926752,1.9652079,,1.5694792,,1.74148,,1.5951917,,20180606_elephant_processed_segmented_cropped_style_epochs_1000_batch_size_256_gen_updates_2,
1.4991424,,,1.4254469,,2.4768898,,,,20180604_elephant_processed_orig__07_epochs_1000_batch_size_256_gen_updates_2,
2.7715697,4.202556,,5.1217103,,3.842096,,2.8221927,,20180601_train_processed_segmented_cropped_transfer_07_epochs_1000_batch_size_256_gen_updates_2,
,,,,,,,,,20180528_elephant_segmented_07_epochs_1000_gen_updates_10_after_700_epochs,3.538264
3.9318268,1.7226474,,3.995741,,4.8744125,,4.034914,,20180606_laptop_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2,
1.5304714,2.423352,,2.1857197,,2.0504289,,2.0926244,,20180531_elephant_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_40,
1.383108,3.1390126,,2.2004943,,2.5257978,,2.661161,,20180530_laptop_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_10,
3.305731,2.6485584,,2.7347524,,3.2448223,,3.5020704,,20180604_elephant_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2_extra_32_extra_64,
3.1188943,,,2.995212,,3.0474963,,3.6569638,,20180530_train_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_5,
,,,,,,,,,20180528_train_segmented_07_epochs_1000_gen_updates_10_after_300_epochs,2.5982752
6.0878987,,,7.033031,,6.3925214,,3.8947325,,20180603_ELT_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2,
2.567207,2.603098,,2.646462,,2.6173437,,2.8354084,,20180601_elephant_processed_segmented_cropped_transfer_07_epochs_1000_batch_size_256_gen_updates_2,
2.3693426,3.23755,,2.7768426,,2.3402267,,2.603086,,20180601_laptop_processed_segmented_cropped_transfer_07_epochs_1000_batch_size_256_gen_updates_2,
2.5690966,2.9595673,,4.5864716,,5.129504,,3.6795936,,20180530_train_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2,
2.1330745,3.207524,,2.8502617,,3.0224335,,2.9460452,,20180602_elephant_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2_caption_len_4800,
1.5384305,2.2979157,,2.2698328,,2.206286,,2.2846801,,20180530_elephant_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_20,
6.0330634,,,5.821308,,4.5736217,,2.2425756,,20180605_ELT_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2_extra_64,
2.1080537,3.2709675,,2.6426992,,3.0145807,,2.6802785,,20180604_elephant_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2_vgg,
2.4452193,,,2.9617796,,2.8779383,,,,20180530_train_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_10,
,,,,,,,,,20180528_elephant_segmented_07_epochs_1000_gen_updates_5_after_700_epochs,2.7313008
2.7715156,4.4077377,,4.2409577,,3.8974495,,3.6639228,,20180530_laptop_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2,
1.7984562,2.8406057,,2.3606334,,2.7144096,,2.278754,,20180530_elephant_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_5,
,,,,,,,,,20180528_laptop_segmented_07_epochs_1000_gen_updates_10_after_300_epochs,2.9009502
1.0007468,,,1.0000061,,1.0000198,,,,style_gan,
2.6457756,2.6999528,,3.6352072,,3.3424344,,3.2490046,,20180604_elephant_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2_extra_64,
1.7128048,,,2.3276567,,3.749613,,,,20180604_laptop_processed_orig__07_epochs_1000_batch_size_256_gen_updates_2,
1.5243767,2.3698962,,2.1786077,,2.0761278,,2.043075,,20180530_elephant_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_10,2.5989335
,,,,,,,,,multi_category_no_human_200_epochs,2.428598
2.5370317,3.255488,,3.3130882,,4.259659,,2.9363043,,20180604_elephant_processed_segmented_cropped_07_epochs_1000_batch_size_256_gen_updates_2_extra_32,
,,,,,,,,,20180528_laptop_segmented_07_epochs_1000_gen_updates_10_after_700_epochs,2.9396112
